"product_name","count_orders","total_revenue_million"
"Macbook Pro Laptop","4724","8.25"
"iPhone","6842","4.54"
"ThinkPad Laptop","4128","4.03"
"Google Phone","5525","3.29"
"34in Ultrawide Monitor","6181","2.65"
"Apple Airpods Headphones","15549","2.57"
"27in 4K Gaming Monitor","6230","2.43"
"Bose SoundSport Headphones","13325","1.64"
"Flatscreen TV","4800","1.39"
"27in FHD Monitor","7507","0.98"
"Golf Handheld GPS Caddie","2065","0.81"
"20in Monitor","4101","0.51"
"LG Dryer","646","0.39"
"LG Washing Machine","666","0.37"
"USB-C Charging Cable","21903","0.36"
"Lightning Charging Cable","21658","0.32"
"Wired Headphones","18882","0.27"
"AA Batteries (4-pack)","20577","0.12"
"AAA Batteries (4-pack)","20641","0.10"
